interactionId,participantId,elementId,timestamp_local,timestamp_utcoffset,interaction,token,type,source
27937,132,44,"2021-11-10 11:13:49",-0800,tap,,,
27938,132,51,"2021-11-10 11:13:49",-0800,present,,,
27939,132,52,"2021-11-10 11:13:53",-0800,tap,,,
27940,132,239,"2021-11-10 11:13:55",-0800,tap,,,
27941,132,90,"2021-11-10 11:13:55",-0800,present,,,
27942,132,214,"2021-11-10 11:14:02",-0800,tap,,,
27943,132,91,"2021-11-10 11:14:07",-0800,tap,,,
27944,132,239,"2021-11-10 11:14:10",-0800,tap,,,
27945,132,90,"2021-11-10 11:14:10",-0800,present,,,
27946,132,214,"2021-11-10 11:14:11",-0800,tap,,,
27947,132,215,"2021-11-10 11:14:13",-0800,tap,,,
27948,132,92,"2021-11-10 11:14:15",-0800,tap,,,
27949,132,342,"2021-11-10 11:14:21",-0800,tap,,,
27950,132,44,"2021-11-10 11:14:23",-0800,tap,,,
27951,132,9,"2021-11-10 11:14:33",-0800,tap,,,
27952,132,4,"2021-11-10 11:14:33",-0800,present,,,
27953,132,3,"2021-11-10 11:14:35",-0800,present,,,
27954,132,20,"2021-11-10 11:14:35",-0800,tap,,,
27955,132,13,"2021-11-10 11:14:41",-0800,tap,,,
27956,132,238,"2021-11-10 11:14:43",-0800,tap,,,
27957,132,90,"2021-11-10 11:14:43",-0800,present,,,
27958,132,214,"2021-11-10 11:14:45",-0800,tap,,,
27959,132,92,"2021-11-10 11:14:49",-0800,tap,,,
27960,132,43,"2021-11-10 11:14:57",-0800,tap,,,
27961,132,13,"2021-11-10 11:15:03",-0800,tap,,,
27962,132,44,"2021-11-10 11:28:14",-0800,tap,,,
27963,132,47,"2021-11-10 11:28:14",-0800,present,,,
27964,132,48,"2021-11-10 11:28:16",-0800,tap,,,
27965,132,240,"2021-11-10 11:28:19",-0800,tap,,,
27966,132,93,"2021-11-10 11:28:19",-0800,present,,,
27967,132,19,"2021-11-10 11:28:22",-0800,tap,,,
27968,132,18,"2021-11-10 11:28:23",-0800,tap,,,
27969,132,94,"2021-11-10 11:28:27",-0800,tap,,,
27970,132,43,"2021-11-10 11:30:42",-0800,tap,,,
27971,132,8,"2021-11-10 11:34:23",-0800,tap,,,
27972,132,4,"2021-11-10 11:36:50",-0800,present,,,
27973,132,9,"2021-11-10 11:36:50",-0800,tap,,,
27974,132,3,"2021-11-10 11:36:54",-0800,present,,,
27975,132,20,"2021-11-10 11:36:54",-0800,tap,,,
27976,132,13,"2021-11-10 11:37:02",-0800,tap,,,
27977,132,90,"2021-11-10 11:37:05",-0800,present,,,
27978,132,238,"2021-11-10 11:37:05",-0800,tap,,,
27979,132,214,"2021-11-10 11:37:07",-0800,tap,,,
27980,132,215,"2021-11-10 11:37:08",-0800,tap,,,
27981,132,92,"2021-11-10 11:37:10",-0800,tap,,,
27982,132,238,"2021-11-10 11:37:14",-0800,tap,,,
27983,132,90,"2021-11-10 11:37:14",-0800,present,,,
27984,132,216,"2021-11-10 11:37:15",-0800,tap,,,
27985,132,92,"2021-11-10 11:37:19",-0800,tap,,,
27986,132,239,"2021-11-10 11:37:21",-0800,tap,,,
27987,132,90,"2021-11-10 11:37:21",-0800,present,,,
27988,132,214,"2021-11-10 11:37:23",-0800,tap,,,
27989,132,92,"2021-11-10 11:37:25",-0800,tap,,,
27990,132,348,"2021-11-10 11:37:30",-0800,tap,,,
27991,132,260,"2021-11-10 11:37:35",-0800,tap,,,
27992,132,335,"2021-11-10 11:37:42",-0800,tap,,,
27993,132,345,"2021-11-10 11:37:52",-0800,tap,,,
27994,132,363,"2021-11-10 11:38:09",-0800,tap,,,
27995,132,333,"2021-11-10 11:38:16",-0800,tap,,,
27996,132,334,"2021-11-10 11:38:42",-0800,tap,,,
27997,132,44,"2021-11-10 11:39:44",-0800,tap,,,
27998,132,380,"2021-11-10 11:39:55",-0800,tap,,,
27999,132,280,"2021-11-10 11:40:01",-0800,tap,,,
28198,132,78,"2021-11-10 15:03:15",-0800,present,,,
28199,132,80,"2021-11-10 15:03:18",-0800,tap,,,
28278,132,380,"2021-11-10 15:27:56",-0800,tap,,,
28279,132,280,"2021-11-10 15:28:00",-0800,tap,,,
28325,132,13,"2021-11-10 15:31:02",-0800,tap,,,
28352,132,43,"2021-11-10 15:32:09",-0800,tap,,,
28476,132,384,"2021-11-10 15:34:04",-0800,tap,,,
28508,132,104,"2021-11-10 15:34:51",-0800,tap,,,
28509,132,334,"2021-11-10 15:34:53",-0800,tap,,,
28525,132,44,"2021-11-10 15:35:38",-0800,tap,,,
28526,132,97,"2021-11-10 15:35:39",-0800,present,,,
28553,132,98,"2021-11-10 15:36:30",-0800,tap,,,
28560,132,43,"2021-11-10 15:36:44",-0800,tap,,,
28562,132,87,"2021-11-10 15:36:44",-0800,present,,,
28571,132,89,"2021-11-10 15:36:56",-0800,tap,,,
28582,132,384,"2021-11-10 15:37:09",-0800,tap,,,
28583,132,104,"2021-11-10 15:37:12",-0800,tap,,,
28614,132,43,"2021-11-10 15:38:09",-0800,tap,,,
28617,132,384,"2021-11-10 15:38:17",-0800,tap,,,
28620,132,103,"2021-11-10 15:38:19",-0800,tap,,,
28621,132,97,"2021-11-10 15:38:20",-0800,present,,,
28624,132,99,"2021-11-10 15:38:21",-0800,tap,,,
28626,132,13,"2021-11-10 15:38:24",-0800,tap,,,
28631,132,238,"2021-11-10 15:38:29",-0800,tap,,,
28632,132,90,"2021-11-10 15:38:29",-0800,present,,,
28635,132,215,"2021-11-10 15:38:31",-0800,tap,,,
28637,132,92,"2021-11-10 15:38:35",-0800,tap,,,
28638,132,239,"2021-11-10 15:38:37",-0800,tap,,,
28639,132,90,"2021-11-10 15:38:37",-0800,present,,,
28640,132,214,"2021-11-10 15:38:39",-0800,tap,,,
28642,132,92,"2021-11-10 15:38:42",-0800,tap,,,
28643,132,44,"2021-11-10 15:38:46",-0800,tap,,,
28644,132,45,"2021-11-10 15:38:46",-0800,present,,,
28645,132,46,"2021-11-10 15:38:49",-0800,tap,,,
28646,132,333,"2021-11-10 15:38:52",-0800,tap,,,
28661,132,45,"2021-11-10 15:39:10",-0800,present,,,
28662,132,44,"2021-11-10 15:39:09",-0800,tap,,,
28667,132,46,"2021-11-10 15:39:13",-0800,tap,,,
28670,132,334,"2021-11-10 15:39:14",-0800,tap,,,
28680,132,44,"2021-11-10 15:39:26",-0800,tap,,,
28687,132,384,"2021-11-10 15:39:28",-0800,tap,,,
28692,132,104,"2021-11-10 15:39:30",-0800,tap,,,
28738,132,335,"2021-11-10 15:40:47",-0800,tap,,,
28751,132,44,"2021-11-10 15:40:56",-0800,tap,,,
28805,132,9,"2021-11-10 15:41:42",-0800,tap,,,
28807,132,4,"2021-11-10 15:41:42",-0800,present,,,
28907,132,8,"2021-11-10 15:43:44",-0800,tap,,,
28908,132,3,"2021-11-10 15:43:44",-0800,present,,,
28962,132,384,"2021-11-10 15:44:43",-0800,tap,,,
28977,132,102,"2021-11-10 15:44:52",-0800,tap,,,
28985,132,9,"2021-11-10 15:44:56",-0800,tap,,,
28986,132,4,"2021-11-10 15:44:56",-0800,present,,,
28990,132,8,"2021-11-10 15:44:58",-0800,tap,,,
28992,132,3,"2021-11-10 15:44:58",-0800,present,,,
28998,132,384,"2021-11-10 15:45:00",-0800,tap,,,
29003,132,104,"2021-11-10 15:45:02",-0800,tap,,,
29027,132,342,"2021-11-10 15:45:37",-0800,tap,,,
29035,132,338,"2021-11-10 15:45:46",-0800,tap,,,
29096,132,44,"2021-11-10 15:47:30",-0800,tap,,,
29122,132,384,"2021-11-10 15:48:13",-0800,tap,,,
29125,132,104,"2021-11-10 15:48:14",-0800,tap,,,
29177,132,43,"2021-11-10 15:49:32",-0800,tap,,,
29188,132,9,"2021-11-10 15:49:39",-0800,tap,,,
29189,132,4,"2021-11-10 15:49:39",-0800,present,,,
29205,132,20,"2021-11-10 15:49:42",-0800,tap,,,
29206,132,3,"2021-11-10 15:49:42",-0800,present,,,
29286,132,13,"2021-11-10 15:50:05",-0800,tap,,,
29291,132,238,"2021-11-10 15:50:07",-0800,tap,,,
29295,132,90,"2021-11-10 15:50:07",-0800,present,,,
29305,132,215,"2021-11-10 15:50:09",-0800,tap,,,
29328,132,92,"2021-11-10 15:50:14",-0800,tap,,,
29331,132,239,"2021-11-10 15:50:16",-0800,tap,,,
29332,132,90,"2021-11-10 15:50:16",-0800,present,,,
29342,132,214,"2021-11-10 15:50:18",-0800,tap,,,
29356,132,91,"2021-11-10 15:50:25",-0800,tap,,,
29358,132,238,"2021-11-10 15:50:27",-0800,tap,,,
29359,132,90,"2021-11-10 15:50:27",-0800,present,,,
29364,132,91,"2021-11-10 15:50:30",-0800,tap,,,
29366,132,238,"2021-11-10 15:50:32",-0800,tap,,,
29367,132,90,"2021-11-10 15:50:32",-0800,present,,,
29368,132,91,"2021-11-10 15:50:33",-0800,tap,,,
29376,132,238,"2021-11-10 15:50:39",-0800,tap,,,
29377,132,90,"2021-11-10 15:50:39",-0800,present,,,
29382,132,214,"2021-11-10 15:50:45",-0800,tap,,,
29387,132,91,"2021-11-10 15:50:50",-0800,tap,,,
29391,132,90,"2021-11-10 15:50:52",-0800,present,,,
29392,132,239,"2021-11-10 15:50:52",-0800,tap,,,
29396,132,214,"2021-11-10 15:50:54",-0800,tap,,,
29400,132,92,"2021-11-10 15:50:56",-0800,tap,,,
29401,132,333,"2021-11-10 15:50:57",-0800,tap,,,
29407,132,334,"2021-11-10 15:51:07",-0800,tap,,,
29411,132,333,"2021-11-10 15:51:09",-0800,tap,,,
29418,132,334,"2021-11-10 15:51:16",-0800,tap,,,
29429,132,335,"2021-11-10 15:51:28",-0800,tap,,,
29449,132,342,"2021-11-10 15:51:35",-0800,tap,,,
29451,132,345,"2021-11-10 15:51:36",-0800,tap,,,
29516,132,217,"2021-11-10 15:52:27",-0800,tap,,,
29517,132,93,"2021-11-10 15:52:27",-0800,present,,,
29530,132,94,"2021-11-10 15:52:40",-0800,tap,,,
29610,132,363,"2021-11-10 15:53:23",-0800,tap,,,
29651,132,44,"2021-11-10 15:54:51",-0800,tap,,,
29654,132,13,"2021-11-10 15:54:55",-0800,tap,,,
29668,132,43,"2021-11-10 15:55:18",-0800,tap,,,
29691,132,9,"2021-11-10 15:55:33",-0800,tap,,,
29692,132,4,"2021-11-10 15:55:33",-0800,present,,,
29715,132,3,"2021-11-10 15:55:43",-0800,present,,,
29716,132,8,"2021-11-10 15:55:43",-0800,tap,,,
29909,132,4,"2021-11-10 15:57:50",-0800,present,,,
29910,132,9,"2021-11-10 15:57:50",-0800,tap,,,
29959,132,19,"2021-11-10 15:58:24",-0800,tap,,,
29963,132,18,"2021-11-10 15:58:27",-0800,tap,,,
29973,132,19,"2021-11-10 15:58:37",-0800,tap,,,
29999,132,3,"2021-11-10 15:58:53",-0800,present,,,
30000,132,20,"2021-11-10 15:58:53",-0800,tap,,,
30015,132,8,"2021-11-10 15:58:57",-0800,tap,,,
30059,132,4,"2021-11-10 15:59:11",-0800,present,,,
30060,132,9,"2021-11-10 15:59:11",-0800,tap,,,
30067,132,19,"2021-11-10 15:59:13",-0800,tap,,,
30088,132,3,"2021-11-10 15:59:21",-0800,present,,,
30089,132,20,"2021-11-10 15:59:21",-0800,tap,,,
30106,132,8,"2021-11-10 15:59:36",-0800,tap,,,
30418,132,13,"2021-11-10 16:03:22",-0800,tap,,,
30467,132,238,"2021-11-10 16:03:40",-0800,tap,,,
30468,132,90,"2021-11-10 16:03:40",-0800,present,,,
30488,132,214,"2021-11-10 16:03:50",-0800,tap,,,
30496,132,216,"2021-11-10 16:03:54",-0800,tap,,,
30505,132,92,"2021-11-10 16:04:00",-0800,tap,,,
30512,132,239,"2021-11-10 16:04:05",-0800,tap,,,
30513,132,90,"2021-11-10 16:04:05",-0800,present,,,
30520,132,214,"2021-11-10 16:04:09",-0800,tap,,,
30522,132,215,"2021-11-10 16:04:10",-0800,tap,,,
30525,132,92,"2021-11-10 16:04:12",-0800,tap,,,
30544,132,333,"2021-11-10 16:04:23",-0800,tap,,,
30575,132,334,"2021-11-10 16:04:53",-0800,tap,,,
30577,132,335,"2021-11-10 16:04:58",-0800,tap,,,
30666,132,344,"2021-11-10 16:05:39",-0800,tap,,,
30704,132,363,"2021-11-10 16:05:53",-0800,tap,,,
30857,132,333,"2021-11-10 16:07:19",-0800,tap,,,
30866,132,334,"2021-11-10 16:07:25",-0800,tap,,,
30902,132,333,"2021-11-10 16:08:10",-0800,tap,,,
30918,132,334,"2021-11-10 16:08:37",-0800,tap,,,
30933,132,333,"2021-11-10 16:08:51",-0800,tap,,,
30954,132,334,"2021-11-10 16:09:07",-0800,tap,,,
30999,132,340,"2021-11-10 16:09:31",-0800,tap,,,
31004,132,44,"2021-11-10 16:09:35",-0800,tap,,,
31014,132,384,"2021-11-10 16:09:49",-0800,tap,,,
31020,132,103,"2021-11-10 16:09:54",-0800,tap,,,
31038,132,13,"2021-11-10 16:10:08",-0800,tap,,,
31041,132,238,"2021-11-10 16:10:11",-0800,tap,,,
31042,132,90,"2021-11-10 16:10:11",-0800,present,,,
31047,132,214,"2021-11-10 16:10:14",-0800,tap,,,
31048,132,215,"2021-11-10 16:10:15",-0800,tap,,,
31051,132,216,"2021-11-10 16:10:16",-0800,tap,,,
31055,132,92,"2021-11-10 16:10:18",-0800,tap,,,
31058,132,49,"2021-11-10 16:10:19",-0800,present,,,
31066,132,50,"2021-11-10 16:10:22",-0800,tap,,,
31077,132,43,"2021-11-10 16:10:30",-0800,tap,,,
31116,132,384,"2021-11-10 16:10:50",-0800,tap,,,
31123,132,102,"2021-11-10 16:10:54",-0800,tap,,,
31141,132,384,"2021-11-10 16:11:00",-0800,tap,,,
31157,132,102,"2021-11-10 16:11:07",-0800,tap,,,
31174,132,13,"2021-11-10 16:11:17",-0800,tap,,,
31176,132,238,"2021-11-10 16:11:20",-0800,tap,,,
31177,132,90,"2021-11-10 16:11:20",-0800,present,,,
31180,132,214,"2021-11-10 16:11:22",-0800,tap,,,
31182,132,92,"2021-11-10 16:11:24",-0800,tap,,,
31184,132,238,"2021-11-10 16:11:27",-0800,tap,,,
31185,132,90,"2021-11-10 16:11:27",-0800,present,,,
31186,132,215,"2021-11-10 16:11:28",-0800,tap,,,
31191,132,92,"2021-11-10 16:11:30",-0800,tap,,,
31196,132,239,"2021-11-10 16:11:32",-0800,tap,,,
31197,132,90,"2021-11-10 16:11:32",-0800,present,,,
31202,132,214,"2021-11-10 16:11:35",-0800,tap,,,
31207,132,215,"2021-11-10 16:11:37",-0800,tap,,,
31208,132,92,"2021-11-10 16:11:38",-0800,tap,,,
31217,132,333,"2021-11-10 16:11:43",-0800,tap,,,
31262,132,334,"2021-11-10 16:12:13",-0800,tap,,,
31267,132,335,"2021-11-10 16:12:19",-0800,tap,,,
31285,132,44,"2021-11-10 16:12:30",-0800,tap,,,
31304,132,384,"2021-11-10 16:12:36",-0800,tap,,,
31312,132,102,"2021-11-10 16:12:39",-0800,tap,,,
31317,132,384,"2021-11-10 16:12:41",-0800,tap,,,
31324,132,104,"2021-11-10 16:12:45",-0800,tap,,,
31335,132,333,"2021-11-10 16:12:48",-0800,tap,,,
31349,132,334,"2021-11-10 16:12:54",-0800,tap,,,
31370,132,44,"2021-11-10 16:13:02",-0800,tap,,,
31389,132,384,"2021-11-10 16:13:12",-0800,tap,,,
31395,132,102,"2021-11-10 16:13:15",-0800,tap,,,
31427,132,384,"2021-11-10 16:13:38",-0800,tap,,,
31445,132,102,"2021-11-10 16:13:46",-0800,tap,,,
31491,132,384,"2021-11-10 16:14:05",-0800,tap,,,
31499,132,104,"2021-11-10 16:14:06",-0800,tap,,,
31522,132,43,"2021-11-10 16:14:19",-0800,tap,,,
31525,132,13,"2021-11-10 16:14:19",-0800,tap,,,
31534,132,43,"2021-11-10 16:14:22",-0800,tap,,,
31537,132,13,"2021-11-10 16:14:23",-0800,tap,,,
31612,132,43,"2021-11-10 16:15:12",-0800,tap,,,
31629,132,384,"2021-11-10 16:15:17",-0800,tap,,,
31636,132,103,"2021-11-10 16:15:22",-0800,tap,,,
31648,132,384,"2021-11-10 16:15:29",-0800,tap,,,
31653,132,104,"2021-11-10 16:15:30",-0800,tap,,,
31689,132,44,"2021-11-10 16:16:02",-0800,tap,,,
31690,132,97,"2021-11-10 16:16:02",-0800,present,,,
31696,132,98,"2021-11-10 16:16:09",-0800,tap,,,
31697,132,82,"2021-11-10 16:16:10",-0800,tap,,,
31698,132,97,"2021-11-10 16:16:10",-0800,present,,,
31703,132,98,"2021-11-10 16:16:23",-0800,tap,,,
31723,132,44,"2021-11-10 16:16:58",-0800,tap,,,
31724,132,97,"2021-11-10 16:16:58",-0800,present,,,
31727,132,100,"2021-11-10 16:17:07",-0800,tap,,,
31730,132,13,"2021-11-10 16:17:21",-0800,tap,,,
31732,132,238,"2021-11-10 16:17:22",-0800,tap,,,
31733,132,90,"2021-11-10 16:17:22",-0800,present,,,
31737,132,214,"2021-11-10 16:17:25",-0800,tap,,,
31738,132,215,"2021-11-10 16:17:26",-0800,tap,,,
31740,132,92,"2021-11-10 16:17:29",-0800,tap,,,
31745,132,239,"2021-11-10 16:17:31",-0800,tap,,,
31746,132,90,"2021-11-10 16:17:31",-0800,present,,,
31748,132,214,"2021-11-10 16:17:35",-0800,tap,,,
31749,132,215,"2021-11-10 16:17:36",-0800,tap,,,
31753,132,92,"2021-11-10 16:17:40",-0800,tap,,,
31756,132,333,"2021-11-10 16:17:43",-0800,tap,,,
31759,132,335,"2021-11-10 16:17:50",-0800,tap,,,
31760,132,344,"2021-11-10 16:17:53",-0800,tap,,,
31762,132,363,"2021-11-10 16:17:57",-0800,tap,,,
31764,132,334,"2021-11-10 16:18:22",-0800,tap,,,
31770,132,44,"2021-11-10 16:18:38",-0800,tap,,,
31771,132,384,"2021-11-10 16:18:46",-0800,tap,,,
31773,132,102,"2021-11-10 16:18:50",-0800,tap,,,
31774,132,384,"2021-11-10 16:18:51",-0800,tap,,,
31777,132,102,"2021-11-10 16:18:55",-0800,tap,,,
31778,132,381,"2021-11-10 16:18:59",-0800,tap,,,
31779,132,384,"2021-11-10 16:19:01",-0800,tap,,,
31782,132,103,"2021-11-10 16:19:09",-0800,tap,,,
31787,132,13,"2021-11-10 16:19:19",-0800,tap,,,
31788,132,238,"2021-11-10 16:19:20",-0800,tap,,,
31789,132,90,"2021-11-10 16:19:20",-0800,present,,,
31790,132,214,"2021-11-10 16:19:22",-0800,tap,,,
31791,132,215,"2021-11-10 16:19:23",-0800,tap,,,
31792,132,216,"2021-11-10 16:19:24",-0800,tap,,,
31793,132,92,"2021-11-10 16:19:26",-0800,tap,,,
31794,132,239,"2021-11-10 16:19:28",-0800,tap,,,
31795,132,90,"2021-11-10 16:19:28",-0800,present,,,
31798,132,214,"2021-11-10 16:19:29",-0800,tap,,,
31801,132,215,"2021-11-10 16:19:31",-0800,tap,,,
31803,132,92,"2021-11-10 16:19:32",-0800,tap,,,
31805,132,333,"2021-11-10 16:19:34",-0800,tap,,,
31816,132,334,"2021-11-10 16:19:45",-0800,tap,,,
31820,132,335,"2021-11-10 16:19:56",-0800,tap,,,
31821,132,344,"2021-11-10 16:19:57",-0800,tap,,,
31826,132,363,"2021-11-10 16:20:04",-0800,tap,,,
31827,132,44,"2021-11-10 16:20:06",-0800,tap,,,
31846,132,13,"2021-11-10 16:20:45",-0800,tap,,,
31849,132,44,"2021-11-10 16:21:26",-0800,tap,,,
31850,132,47,"2021-11-10 16:21:26",-0800,present,,,
31851,132,48,"2021-11-10 16:21:29",-0800,tap,,,
31854,132,43,"2021-11-10 16:21:33",-0800,tap,,,
31856,132,384,"2021-11-10 16:22:38",-0800,tap,,,
31857,132,103,"2021-11-10 16:22:41",-0800,tap,,,
31858,132,97,"2021-11-10 16:22:41",-0800,present,,,
31859,132,99,"2021-11-10 16:22:47",-0800,tap,,,
31860,132,13,"2021-11-10 16:22:55",-0800,tap,,,
31861,132,238,"2021-11-10 16:22:56",-0800,tap,,,
31862,132,90,"2021-11-10 16:22:56",-0800,present,,,
31863,132,214,"2021-11-10 16:22:59",-0800,tap,,,
31864,132,215,"2021-11-10 16:22:59",-0800,tap,,,
31865,132,216,"2021-11-10 16:23:00",-0800,tap,,,
31866,132,92,"2021-11-10 16:23:01",-0800,tap,,,
31867,132,239,"2021-11-10 16:23:02",-0800,tap,,,
31868,132,90,"2021-11-10 16:23:03",-0800,present,,,
31869,132,214,"2021-11-10 16:23:05",-0800,tap,,,
31870,132,215,"2021-11-10 16:23:06",-0800,tap,,,
31871,132,92,"2021-11-10 16:23:09",-0800,tap,,,
31872,132,333,"2021-11-10 16:23:12",-0800,tap,,,
31876,132,334,"2021-11-10 16:23:30",-0800,tap,,,
31879,132,335,"2021-11-10 16:23:41",-0800,tap,,,
31880,132,344,"2021-11-10 16:23:43",-0800,tap,,,
31881,132,363,"2021-11-10 16:23:48",-0800,tap,,,
31882,132,44,"2021-11-10 16:23:50",-0800,tap,,,
31883,132,13,"2021-11-10 16:24:01",-0800,tap,,,
31884,132,238,"2021-11-10 16:24:03",-0800,tap,,,
31885,132,90,"2021-11-10 16:24:03",-0800,present,,,
31886,132,214,"2021-11-10 16:24:05",-0800,tap,,,
31887,132,215,"2021-11-10 16:24:06",-0800,tap,,,
31888,132,92,"2021-11-10 16:24:09",-0800,tap,,,
31889,132,90,"2021-11-10 16:24:10",-0800,present,,,
31890,132,239,"2021-11-10 16:24:10",-0800,tap,,,
31891,132,214,"2021-11-10 16:24:14",-0800,tap,,,
31893,132,92,"2021-11-10 16:24:31",-0800,tap,,,
31894,132,333,"2021-11-10 16:24:34",-0800,tap,,,
31895,132,334,"2021-11-10 16:24:42",-0800,tap,,,
31896,132,335,"2021-11-10 16:25:00",-0800,tap,,,
31897,132,342,"2021-11-10 16:25:03",-0800,tap,,,
31898,132,44,"2021-11-10 16:25:07",-0800,tap,,,
31926,132,381,"2021-11-10 16:26:55",-0800,tap,,,
31933,132,381,"2021-11-10 16:26:58",-0800,tap,,,
32315,132,78,"2021-11-10 20:00:19",-0800,present,,,
32316,132,80,"2021-11-10 20:00:21",-0800,tap,,,
32317,132,381,"2021-11-10 20:00:27",-0800,tap,,,
32318,132,9,"2021-11-10 20:00:31",-0800,tap,,,
32319,132,4,"2021-11-10 20:00:31",-0800,present,,,
32320,132,20,"2021-11-10 20:00:37",-0800,tap,,,
32321,132,3,"2021-11-10 20:00:37",-0800,present,,,
32322,132,381,"2021-11-10 20:00:50",-0800,tap,,,
32323,132,8,"2021-11-10 20:00:58",-0800,tap,,,
32324,132,9,"2021-11-10 20:01:07",-0800,tap,,,
32325,132,4,"2021-11-10 20:01:07",-0800,present,,,
32326,132,20,"2021-11-10 20:01:08",-0800,tap,,,
32327,132,3,"2021-11-10 20:01:08",-0800,present,,,
32328,132,8,"2021-11-10 20:01:44",-0800,tap,,,
34012,132,384,"2021-11-12 08:12:17",-0800,tap,,,
34013,132,102,"2021-11-12 08:12:29",-0800,tap,,,
34014,132,13,"2021-11-12 08:12:34",-0800,tap,,,
34015,132,42,"2021-11-12 08:13:00",-0800,tap,,,
34016,132,7,"2021-11-12 08:13:00",-0800,present,,,
34017,132,232,"2021-11-12 08:13:13",-0800,tap,,,
34019,132,308,"2021-11-12 08:13:49",-0800,tap,,,
34020,132,31,"2021-11-12 08:13:58",-0800,tap,,,
34021,132,308,"2021-11-12 08:14:21",-0800,tap,,,
34022,132,30,"2021-11-12 08:14:22",-0800,tap,,,
34023,132,43,"2021-11-12 08:14:26",-0800,tap,,,
34024,132,13,"2021-11-12 08:14:31",-0800,tap,,,
34025,132,240,"2021-11-12 08:14:35",-0800,tap,,,
34026,132,93,"2021-11-12 08:14:35",-0800,present,,,
34027,132,20,"2021-11-12 08:14:37",-0800,tap,,,
34028,132,95,"2021-11-12 08:14:40",-0800,tap,,,
34029,132,238,"2021-11-12 08:14:44",-0800,tap,,,
34030,132,90,"2021-11-12 08:14:44",-0800,present,,,
34031,132,214,"2021-11-12 08:14:47",-0800,tap,,,
34032,132,215,"2021-11-12 08:14:47",-0800,tap,,,
